product_id;product_name;product_category;brand;package_quantity;package_unit;price;currency
A001;Samsung Galaxy A54;Telefoane, Tablete;Samsung;1;buc;502.73;RON
A002;iPhone 13;Telefoane, Tablete;iPhone;1;buc;505.46;RON
A003;Huawei MatePad;Telefoane, Tablete;Huawei;1;buc;508.19;RON
A004;Laptop ASUS i7;Laptop, Desktop, IT, Birotica;Laptop;1;buc;510.92;RON
A005;Desktop HP Ryzen;Laptop, Desktop, IT, Birotica;Desktop;1;buc;513.65;RON
A006;"Monitor Dell 27""";Laptop, Desktop, IT, Birotica;Monitor;1;buc;516.38;RON
A007;Consola PS5;Gaming, Jocuri, Carti;Consola;1;buc;519.11;RON
A008;Volan Logitech G29;Gaming, Jocuri, Carti;Volan;1;buc;521.84;RON
A009;Minecraft PC;Gaming, Jocuri, Carti;Minecraft;1;buc;524.57;RON
A010;"Televizor LG 55""";TV, Audio-Video, Foto;Televizor;1;buc;527.3;RON
A011;Soundbar JBL;TV, Audio-Video, Foto;Soundbar;1;buc;530.03;RON
A012;Aparat Foto Canon;TV, Audio-Video, Foto;Aparat;1;buc;532.76;RON
A013;Masina spalat Samsung;Electrocasnice mari;Masina;1;buc;535.49;RON
A014;Frigider Arctic;Electrocasnice mari;Frigider;1;buc;538.22;RON
A015;Plita Electrica Whirlpool;Electrocasnice mari;Plita;1;buc;540.95;RON
A016;Cuptor microunde Beko;Electrocasnice mici, Vesela;Cuptor;1;buc;543.68;RON
A017;Mixer Bosch;Electrocasnice mici, Vesela;Mixer;1;buc;546.41;RON
A018;Fier calcat Tefal;Electrocasnice mici, Vesela;Fier;1;buc;549.14;RON
A019;Aer conditionat Heinner;Racire, Purificare aer, Incalzire;Aer;1;buc;551.87;RON
A020;Purificator aer Xiaomi;Racire, Purificare aer, Incalzire;Purificator;1;buc;554.6;RON
A021;Radiator electric Tesy;Racire, Purificare aer, Incalzire;Radiator;1;buc;557.33;RON
A022;Aspirator robot Xiaomi;Curatenie, Intretinere casa;Aspirator;1;buc;560.06;RON
A023;Mop rotativ Vileda;Curatenie, Intretinere casa;Mop;1;buc;562.79;RON
A024;Detergent multifunctional;Curatenie, Intretinere casa;Detergent;1;buc;565.52;RON
A025;Espressor DeLonghi;Bauturi, Cafea, Petshop;Espressor;1;buc;568.25;RON
A026;Pachet cafea Lavazza;Bauturi, Cafea, Petshop;Pachet;1;buc;570.98;RON
A027;Hrana pisici Whiskas;Bauturi, Cafea, Petshop;Hrana;1;buc;573.71;RON
A028;Trotineta electrica Xiaomi;Trotinete, Biciclete, Sport, Voiaj;Trotineta;1;buc;576.44;RON
A029;Bicicleta MTB Devron;Trotinete, Biciclete, Sport, Voiaj;Bicicleta;1;buc;579.17;RON
A030;Rucsac trekking 35L;Trotinete, Biciclete, Sport, Voiaj;Rucsac;1;buc;581.9;RON
